"temp","ph","oxig_dis","tds","turbidez","nitro_amoniacal","ion_nitrato","fecha_registro","id_Piscigranja","id"
"25.80","8.05","7.05","0.00","0.00","0.00","0.00","2023-06-12 12:01:55","0","298"
"25.80","8.05","7.05","0.00","0.00","0.00","0.00","2023-06-12 12:03:07","0","299"
"25.80","8.05","7.06","0.00","0.00","0.00","0.00","2023-06-12 12:04:19","0","300"
"25.80","8.05","7.06","0.00","0.00","0.00","0.00","2023-06-12 12:05:32","0","301"
"25.80","8.05","7.06","0.00","0.00","0.00","0.00","2023-06-12 12:06:44","0","302"
"25.80","8.06","7.07","0.00","0.00","0.00","0.00","2023-06-12 12:07:56","0","303"
"25.80","8.06","7.06","0.00","0.00","0.00","0.00","2023-06-12 12:09:07","0","304"
"25.80","8.06","7.07","0.00","0.00","0.00","0.00","2023-06-12 12:10:19","0","305"
"25.80","8.06","7.07","0.00","0.00","0.00","0.00","2023-06-12 12:11:31","0","306"
"25.80","8.06","7.07","0.00","0.00","0.00","0.00","2023-06-12 12:12:43","0","307"
"25.80","8.06","7.08","0.00","0.00","0.00","0.00","2023-06-12 12:13:55","0","308"
"25.80","8.07","7.08","0.00","0.00","0.00","0.00","2023-06-12 12:15:06","0","309"
"25.80","8.07","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:16:18","0","310"
"25.90","8.07","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:17:29","0","311"
"25.90","8.07","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:18:41","0","312"
"25.90","8.07","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:19:56","0","313"
"25.90","8.07","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:21:07","0","314"
"25.90","8.08","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:22:19","0","315"
"25.90","8.08","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:23:21","0","316"
"25.90","8.08","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:24:42","0","317"
"25.90","8.08","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:25:54","0","318"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-12 12:27:00","0","319"
"25.90","8.08","7.08","0.00","0.00","0.00","0.00","2023-06-12 12:28:00","0","320"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-12 12:29:12","0","321"
"26.00","8.08","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:30:28","0","322"
"26.00","8.08","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:31:39","0","323"
"26.00","8.09","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:32:51","0","324"
"26.00","8.09","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:34:03","0","325"
"26.00","8.09","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:35:15","0","326"
"26.00","8.08","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:36:27","0","327"
"26.10","8.09","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:43:56","0","328"
"26.10","8.10","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:45:08","0","329"
"26.10","8.10","7.08","0.00","0.00","0.00","0.00","2023-06-12 12:46:20","0","330"
"26.10","8.10","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:47:31","0","331"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-12 12:48:43","0","332"
"26.10","8.10","7.09","0.00","0.00","0.00","0.00","2023-06-12 12:54:55","0","333"
"26.20","8.11","7.08","0.00","0.00","0.00","0.00","2023-06-12 12:58:07","0","334"
"26.20","8.11","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:01:19","0","335"
"26.20","8.11","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:04:31","0","336"
"26.20","8.11","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:07:43","0","337"
"26.20","8.12","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:10:55","0","338"
"26.30","8.12","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:14:07","0","339"
"26.30","8.12","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:17:19","0","340"
"26.30","8.12","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:20:30","0","341"
"26.30","8.12","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:23:42","0","342"
"26.40","8.13","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:26:54","0","343"
"26.40","8.13","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:28:36","0","344"
"26.40","8.13","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:31:48","0","345"
"26.40","8.13","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:35:00","0","346"
"26.40","8.13","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:38:12","0","347"
"26.40","8.13","7.09","0.00","0.00","0.00","0.00","2023-06-12 13:41:24","0","348"
"26.40","8.14","7.09","0.00","0.00","0.00","0.00","2023-06-12 13:44:36","0","349"
"26.40","8.13","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:47:47","0","350"
"26.50","8.14","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:50:59","0","351"
"26.50","8.14","7.09","0.00","0.00","0.00","0.00","2023-06-12 13:54:10","0","352"
"26.50","8.14","7.08","0.00","0.00","0.00","0.00","2023-06-12 13:57:22","0","353"
"26.50","8.14","7.08","0.00","0.00","0.00","0.00","2023-06-12 14:00:34","0","354"
"26.50","8.14","7.08","0.00","0.00","0.00","0.00","2023-06-12 14:03:46","0","355"
"26.50","8.15","7.08","0.00","0.00","0.00","0.00","2023-06-12 14:06:57","0","356"
"26.50","8.15","7.10","0.00","0.00","0.00","0.00","2023-06-12 14:10:09","0","357"
"26.50","8.15","7.08","0.00","0.00","0.00","0.00","2023-06-12 14:13:21","0","358"
"26.50","8.15","7.08","0.00","0.00","0.00","0.00","2023-06-12 14:16:32","0","359"
"26.50","8.15","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:19:44","0","360"
"26.60","8.15","7.08","0.00","0.00","0.00","0.00","2023-06-12 14:22:55","0","361"
"26.60","8.15","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:26:07","0","362"
"26.60","8.16","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:29:19","0","363"
"26.60","8.16","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:32:30","0","364"
"26.60","8.16","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:35:42","0","365"
"26.60","8.16","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:38:55","0","366"
"26.60","8.16","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:42:06","0","367"
"26.60","8.16","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:45:18","0","368"
"26.60","8.16","7.06","0.00","0.00","0.00","0.00","2023-06-12 14:48:29","0","369"
"26.60","8.17","7.07","0.00","0.00","0.00","0.00","2023-06-12 14:51:41","0","370"
"26.60","8.17","7.06","0.00","0.00","0.00","0.00","2023-06-12 14:54:53","0","371"
"26.70","8.17","7.06","0.00","0.00","0.00","0.00","2023-06-12 14:58:05","0","372"
"26.70","8.17","7.06","0.00","0.00","0.00","0.00","2023-06-12 15:01:16","0","373"
"26.70","8.17","7.06","0.00","0.00","0.00","0.00","2023-06-12 15:04:29","0","374"
"26.70","8.17","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:07:40","0","375"
"26.70","8.18","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:10:52","0","376"
"26.70","8.17","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:14:04","0","377"
"26.60","8.18","7.06","0.00","0.00","0.00","0.00","2023-06-12 15:17:17","0","378"
"26.60","8.18","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:20:29","0","379"
"26.60","8.18","7.06","0.00","0.00","0.00","0.00","2023-06-12 15:23:41","0","380"
"26.60","8.18","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:26:54","0","381"
"26.60","8.18","7.06","0.00","0.00","0.00","0.00","2023-06-12 15:30:05","0","382"
"26.60","8.18","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:33:17","0","383"
"26.60","8.18","7.06","0.00","0.00","0.00","0.00","2023-06-12 15:36:29","0","384"
"26.60","8.19","7.06","0.00","0.00","0.00","0.00","2023-06-12 15:39:41","0","385"
"26.60","8.19","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:42:53","0","386"
"26.50","8.19","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:46:05","0","387"
"26.50","8.19","7.05","0.00","0.00","0.00","0.00","2023-06-12 15:49:17","0","388"
"26.50","8.19","7.07","0.00","0.00","0.00","0.00","2023-06-12 15:52:29","0","389"
"26.60","8.19","7.06","0.00","0.00","0.00","0.00","2023-06-12 15:55:41","0","390"
"26.60","8.19","7.07","0.00","0.00","0.00","0.00","2023-06-12 15:58:52","0","391"
"26.60","8.19","7.06","0.00","0.00","0.00","0.00","2023-06-12 16:02:04","0","392"
"26.60","8.20","7.05","0.00","0.00","0.00","0.00","2023-06-12 16:05:16","0","393"
"26.60","8.19","7.05","0.00","0.00","0.00","0.00","2023-06-12 16:08:28","0","394"
"26.60","8.20","7.05","0.00","0.00","0.00","0.00","2023-06-12 16:11:39","0","395"
"26.60","8.20","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:14:51","0","396"
"26.60","8.20","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:18:03","0","397"
"26.60","8.20","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:21:15","0","398"
"26.60","8.20","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:24:27","0","399"
"26.60","8.20","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:27:39","0","400"
"26.60","8.20","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:30:50","0","401"
"26.60","8.21","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:34:02","0","402"
"26.50","8.20","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:37:14","0","403"
"26.50","8.21","7.03","0.00","0.00","0.00","0.00","2023-06-12 16:40:25","0","404"
"26.50","8.21","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:43:37","0","405"
"26.50","8.21","7.03","0.00","0.00","0.00","0.00","2023-06-12 16:46:49","0","406"
"26.50","8.21","7.06","0.00","0.00","0.00","0.00","2023-06-12 16:50:00","0","407"
"26.50","8.21","7.05","0.00","0.00","0.00","0.00","2023-06-12 16:53:12","0","408"
"26.50","8.21","7.04","0.00","0.00","0.00","0.00","2023-06-12 16:56:24","0","409"
"26.50","8.22","7.03","0.00","0.00","0.00","0.00","2023-06-12 16:59:36","0","410"
"26.50","8.22","7.03","0.00","0.00","0.00","0.00","2023-06-12 17:02:48","0","411"
"26.50","8.22","8.19","0.00","0.00","0.00","0.00","2023-06-12 17:06:00","0","412"
"26.50","8.22","7.61","0.00","0.00","0.00","0.00","2023-06-12 17:09:11","0","413"
"26.50","8.22","7.46","0.00","0.00","0.00","0.00","2023-06-12 17:12:23","0","414"
"26.50","8.22","7.39","0.00","0.00","0.00","0.00","2023-06-12 17:15:35","0","415"
"26.50","8.22","7.35","0.00","0.00","0.00","0.00","2023-06-12 17:18:47","0","416"
"26.50","8.22","7.32","0.00","0.00","0.00","0.00","2023-06-12 17:21:58","0","417"
"26.50","8.22","7.31","0.00","0.00","0.00","0.00","2023-06-12 17:25:10","0","418"
"26.40","8.22","7.30","0.00","0.00","0.00","0.00","2023-06-12 17:28:23","0","419"
"26.40","8.22","7.30","0.00","0.00","0.00","0.00","2023-06-12 17:31:34","0","420"
"26.40","8.23","7.30","0.00","0.00","0.00","0.00","2023-06-12 17:34:46","0","421"
"26.40","8.22","7.30","0.00","0.00","0.00","0.00","2023-06-12 17:37:58","0","422"
"26.40","8.23","7.31","0.00","0.00","0.00","0.00","2023-06-12 17:41:10","0","423"
"26.30","8.23","7.31","0.00","0.00","0.00","0.00","2023-06-12 17:44:22","0","424"
"26.30","8.23","7.31","0.00","0.00","0.00","0.00","2023-06-12 17:47:33","0","425"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 10:59:01","0","426"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:00:25","0","427"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:03:23","0","428"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:06:32","0","429"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:06:57","0","430"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:10:06","0","431"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:13:15","0","432"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:16:24","0","433"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:19:33","0","434"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:22:42","0","435"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:25:51","0","436"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:29:00","0","437"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:32:09","0","438"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:35:25","0","439"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:38:34","0","440"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:41:43","0","441"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:44:28","0","442"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:46:19","0","443"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:48:35","0","444"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:51:44","0","445"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:54:53","0","446"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 11:58:02","0","447"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-13 12:01:11","0","448"
"0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-15 11:35:16","0","449"
"24.80","8.41","8.08","0.00","0.00","0.00","0.00","2023-06-15 11:41:29","0","450"
"24.80","8.42","8.02","0.00","0.00","0.00","0.00","2023-06-15 11:44:38","0","451"
"24.80","8.42","8.01","0.00","0.00","0.00","0.00","2023-06-15 11:47:47","0","452"
"24.90","8.42","8.00","0.00","0.00","0.00","0.00","2023-06-15 11:51:09","0","453"
"24.90","8.43","8.01","0.00","0.00","0.00","0.00","2023-06-15 11:54:18","0","454"
"24.90","8.42","8.01","0.00","0.00","0.00","0.00","2023-06-15 11:57:27","0","455"
"24.90","8.42","8.02","0.00","0.00","0.00","0.00","2023-06-15 12:00:37","0","456"
"24.90","8.43","8.00","0.00","0.00","0.00","0.00","2023-06-15 12:03:46","0","457"
"24.90","8.42","7.95","0.00","0.00","0.00","0.00","2023-06-15 12:06:55","0","458"
"25.00","8.42","7.99","0.00","0.00","0.00","0.00","2023-06-15 12:10:04","0","459"
"25.00","8.42","8.01","0.00","0.00","0.00","0.00","2023-06-15 12:13:13","0","460"
"25.00","8.42","7.99","0.00","0.00","0.00","0.00","2023-06-15 12:16:34","0","461"
"25.00","8.42","7.99","0.00","0.00","0.00","0.00","2023-06-15 12:19:43","0","462"
"26.20","8.41","7.83","0.00","0.00","0.00","0.00","2023-06-15 14:56:52","0","463"
"26.20","8.41","7.83","0.00","0.00","0.00","0.00","2023-06-15 15:00:01","0","464"
"26.20","8.41","7.82","0.00","0.00","0.00","0.00","2023-06-15 15:03:11","0","465"
"26.30","8.41","7.83","0.00","0.00","0.00","0.00","2023-06-15 15:06:27","0","466"
"26.30","8.41","7.82","0.00","0.00","0.00","0.00","2023-06-15 15:09:36","0","467"
"26.30","8.41","7.82","0.00","0.00","0.00","0.00","2023-06-15 15:12:45","0","468"
"26.30","8.41","7.82","0.00","0.00","0.00","0.00","2023-06-15 15:15:54","0","469"
"26.30","8.41","7.81","0.00","0.00","0.00","0.00","2023-06-15 15:19:04","0","470"
"26.30","8.41","7.81","0.00","0.00","0.00","0.00","2023-06-15 15:22:26","0","471"
"26.40","8.41","7.82","0.00","0.00","0.00","0.00","2023-06-15 15:25:35","0","472"
"26.40","8.41","7.80","0.00","0.00","0.00","0.00","2023-06-15 15:28:54","0","473"
"26.40","8.41","7.81","0.00","0.00","0.00","0.00","2023-06-15 15:32:03","0","474"
"26.40","8.41","7.78","0.00","0.00","0.00","0.00","2023-06-15 15:35:12","0","475"
"26.40","8.41","7.79","0.00","0.00","0.00","0.00","2023-06-15 15:38:21","0","476"
"26.40","8.41","7.80","0.00","0.00","0.00","0.00","2023-06-15 15:41:44","0","477"
"26.40","8.41","7.80","0.00","0.00","0.00","0.00","2023-06-15 15:44:53","0","478"
"26.50","8.41","7.77","0.00","0.00","0.00","0.00","2023-06-15 15:48:02","0","479"
"26.50","8.41","7.77","0.00","0.00","0.00","0.00","2023-06-15 15:51:11","0","480"
"26.50","8.41","7.78","0.00","0.00","0.00","0.00","2023-06-15 15:54:20","0","481"
"26.50","8.41","7.79","0.00","0.00","0.00","0.00","2023-06-15 15:57:29","0","482"
"26.50","8.41","7.81","0.00","0.00","0.00","0.00","2023-06-15 16:00:53","0","483"
"26.50","8.41","7.79","0.00","0.00","0.00","0.00","2023-06-15 16:04:04","0","484"
"26.50","8.41","7.77","0.00","0.00","0.00","0.00","2023-06-15 16:07:13","0","485"
"26.50","8.41","7.78","0.00","0.00","0.00","0.00","2023-06-15 16:10:22","0","486"
"26.50","8.41","7.76","0.00","0.00","0.00","0.00","2023-06-15 16:13:32","0","487"
"26.60","8.41","7.79","0.00","0.00","0.00","0.00","2023-06-15 16:16:42","0","488"
"26.60","8.41","7.77","0.00","0.00","0.00","0.00","2023-06-15 16:20:01","0","489"
"26.60","8.41","7.78","0.00","0.00","0.00","0.00","2023-06-15 16:23:11","0","490"
"26.60","8.41","7.77","0.00","0.00","0.00","0.00","2023-06-15 16:26:20","0","491"
"26.60","8.41","7.75","0.00","0.00","0.00","0.00","2023-06-15 16:29:30","0","492"
"26.60","8.41","7.77","0.00","0.00","0.00","0.00","2023-06-15 16:32:40","0","493"
"26.60","8.41","7.78","0.00","0.00","0.00","0.00","2023-06-15 16:35:49","0","494"
"26.60","8.41","7.76","0.00","0.00","0.00","0.00","2023-06-15 16:38:59","0","495"
"26.60","8.41","7.77","0.00","0.00","0.00","0.00","2023-06-15 16:42:30","0","496"
"26.60","8.41","7.74","0.00","0.00","0.00","0.00","2023-06-15 16:45:40","0","497"
"26.60","8.41","7.75","0.00","0.00","0.00","0.00","2023-06-15 16:48:49","0","498"
"26.60","8.41","7.72","0.00","0.00","0.00","0.00","2023-06-15 16:51:59","0","499"
"26.70","8.41","7.75","0.00","0.00","0.00","0.00","2023-06-15 16:55:09","0","500"
"26.70","8.41","7.76","0.00","0.00","0.00","0.00","2023-06-15 16:58:18","0","501"
"26.70","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 17:01:28","0","502"
"26.70","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 17:04:37","0","503"
"26.70","8.41","7.75","0.00","0.00","0.00","0.00","2023-06-15 17:07:47","0","504"
"26.70","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 17:10:56","0","505"
"26.70","8.42","7.79","0.00","0.00","0.00","0.00","2023-06-15 17:14:06","0","506"
"26.70","8.42","7.73","0.00","0.00","0.00","0.00","2023-06-15 17:17:16","0","507"
"26.70","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 17:20:39","0","508"
"26.70","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 17:23:48","0","509"
"26.70","8.42","7.72","0.00","0.00","0.00","0.00","2023-06-15 17:26:57","0","510"
"26.70","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 17:30:07","0","511"
"26.70","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 17:33:36","0","512"
"26.70","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 17:36:56","0","513"
"26.70","8.42","7.73","0.00","0.00","0.00","0.00","2023-06-15 17:40:05","0","514"
"26.70","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 17:43:14","0","515"
"26.70","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 17:46:36","0","516"
"26.70","8.41","7.75","0.00","0.00","0.00","0.00","2023-06-15 17:49:45","0","517"
"26.70","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 17:52:55","0","518"
"26.70","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 17:56:05","0","519"
"26.70","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 17:59:14","0","520"
"26.70","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 18:02:24","0","521"
"26.70","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 18:05:34","0","522"
"26.70","8.42","7.72","0.00","0.00","0.00","0.00","2023-06-15 18:08:43","0","523"
"26.70","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 18:11:53","0","524"
"26.70","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 18:15:03","0","525"
"26.80","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 18:18:12","0","526"
"26.80","8.42","7.72","0.00","0.00","0.00","0.00","2023-06-15 18:21:22","0","527"
"26.80","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 18:24:31","0","528"
"26.80","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 18:27:49","0","529"
"26.80","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 18:31:17","0","530"
"26.80","8.42","7.76","0.00","0.00","0.00","0.00","2023-06-15 18:34:27","0","531"
"26.80","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 18:37:37","0","532"
"26.80","8.42","7.73","0.00","0.00","0.00","0.00","2023-06-15 18:40:47","0","533"
"26.80","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 18:43:56","0","534"
"26.80","8.42","7.71","0.00","0.00","0.00","0.00","2023-06-15 18:47:05","0","535"
"26.80","8.42","7.72","0.00","0.00","0.00","0.00","2023-06-15 18:50:15","0","536"
"26.80","8.42","7.71","0.00","0.00","0.00","0.00","2023-06-15 18:53:25","0","537"
"26.80","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 18:56:34","0","538"
"26.80","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 18:59:44","0","539"
"26.80","8.42","7.73","0.00","0.00","0.00","0.00","2023-06-15 19:02:53","0","540"
"26.80","8.42","7.70","0.00","0.00","0.00","0.00","2023-06-15 19:06:03","0","541"
"26.80","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 19:09:13","0","542"
"26.80","8.42","7.75","0.00","0.00","0.00","0.00","2023-06-15 19:12:22","0","543"
"26.90","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 19:15:32","0","544"
"26.90","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 19:18:41","0","545"
"26.90","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 19:21:51","0","546"
"26.90","8.42","7.73","0.00","0.00","0.00","0.00","2023-06-15 19:25:13","0","547"
"26.90","8.42","7.74","0.00","0.00","0.00","0.00","2023-06-15 19:28:23","0","548"
"26.90","8.42","7.72","0.00","0.00","0.00","0.00","2023-06-15 19:31:33","0","549"
"26.90","8.42","7.71","0.00","0.00","0.00","0.00","2023-06-15 19:34:42","0","550"
"26.90","8.42","7.70","0.00","0.00","0.00","0.00","2023-06-15 19:37:52","0","551"
"26.90","8.42","7.72","0.00","0.00","0.00","0.00","2023-06-15 19:41:01","0","552"
"26.90","8.42","7.73","0.00","0.00","0.00","0.00","2023-06-15 19:44:24","0","553"
